bid_price,ask_price,mid_price,utctime,history_time
43.34,44.01,43.675,2025-04-25T18:45:36.387024384Z,2025-04-25 14:45:38 EDT
43.34,43.93,43.635000000000005,2025-04-25T18:46:38.772377344Z,2025-04-25 14:46:39 EDT
43.87,44.21,44.04,2025-04-25T18:47:37.187437824Z,2025-04-25 14:47:40 EDT
43.65,44.06,43.855,2025-04-25T18:48:41.134826752Z,2025-04-25 14:48:41 EDT
43.65,44.48,44.065,2025-04-25T18:49:41.953011712Z,2025-04-25 14:49:42 EDT
44.05,44.48,44.265,2025-04-25T18:50:39.5849152Z,2025-04-25 14:50:43 EDT
44.4,44.79,44.595,2025-04-25T18:52:49.151633408Z,2025-04-25 14:52:50 EDT
43.64,44.52,44.08,2025-04-25T18:53:51.328839424Z,2025-04-25 14:53:51 EDT
43.64,44.12,43.88,2025-04-25T18:54:51.21092096Z,2025-04-25 14:54:53 EDT
44.12,44.52,44.32,2025-04-25T18:55:54.141384192Z,2025-04-25 14:55:54 EDT
44.24,44.35,44.295,2025-04-25T18:56:54.666613504Z,2025-04-25 14:56:55 EDT
43.64,44.52,44.08,2025-04-25T18:57:44.606452992Z,2025-04-25 14:57:56 EDT
43.64,44.52,44.08,2025-04-25T18:58:51.015364352Z,2025-04-25 14:58:58 EDT
43.64,44.52,44.08,2025-04-25T18:59:44.444273664Z,2025-04-25 14:59:59 EDT
43.64,44.21,43.925,2025-04-25T19:01:00.310417664Z,2025-04-25 15:01:00 EDT
43.64,44.52,44.08,2025-04-25T19:01:54.490454784Z,2025-04-25 15:02:02 EDT
43.64,44.19,43.915,2025-04-25T19:03:01.062071552Z,2025-04-25 15:03:03 EDT
43.64,44.05,43.845,2025-04-25T19:04:04.904616192Z,2025-04-25 15:04:05 EDT
43.66,44.33,43.995,2025-04-25T19:05:04.169826048Z,2025-04-25 15:05:06 EDT
43.39,44.33,43.86,2025-04-25T19:06:05.00530304Z,2025-04-25 15:06:10 EDT
43.39,43.98,43.685,2025-04-25T19:07:08.95292544Z,2025-04-25 15:07:12 EDT
43.96,44.33,44.145,2025-04-25T19:08:13.039058176Z,2025-04-25 15:08:13 EDT
43.97,44.33,44.15,2025-04-25T19:09:15.122841088Z,2025-04-25 15:09:15 EDT
43.91,44.0,43.955,2025-04-25T19:10:15.23995904Z,2025-04-25 15:10:16 EDT
43.39,44.33,43.86,2025-04-25T19:11:13.661645056Z,2025-04-25 15:11:18 EDT
43.67,44.33,44.0,2025-04-25T19:12:12.030286848Z,2025-04-25 17:11:04 EDT
44.15,44.24,44.195,2025-04-25T19:13:24.48009344Z,2025-04-25 15:13:26 EDT
43.67,44.6,44.135000000000005,2025-04-25T19:14:16.45686272Z,2025-04-25 15:14:27 EDT
43.67,44.6,44.135000000000005,2025-04-25T19:15:27.481098752Z,2025-04-25 15:15:28 EDT
43.67,44.6,44.135000000000005,2025-04-25T19:16:23.763428608Z,2025-04-25 15:16:29 EDT
43.93,44.29,44.11,2025-04-25T19:17:31.588506368Z,2025-04-25 15:17:32 EDT
43.67,44.33,44.0,2025-04-25T19:18:32.777948928Z,2025-04-25 15:18:33 EDT
43.67,44.33,44.0,2025-04-25T19:19:33.359090432Z,2025-04-25 15:19:35 EDT
43.67,44.33,44.0,2025-04-25T19:20:35.777027584Z,2025-04-25 15:20:36 EDT
43.48,44.36,43.92,2025-04-25T19:21:36.127204864Z,2025-04-25 15:21:37 EDT
43.48,44.36,43.92,2025-04-25T19:22:13.779218432Z,2025-04-25 15:22:38 EDT
43.48,43.99,43.735,2025-04-25T19:23:36.82726656Z,2025-04-25 15:23:40 EDT
43.48,43.95,43.715,2025-04-25T19:24:37.664325888Z,2025-04-25 17:23:26 EDT
43.91,43.97,43.94,2025-04-25T19:25:44.255049984Z,2025-04-25 15:25:48 EDT
43.94,44.36,44.15,2025-04-25T19:26:49.22956672Z,2025-04-25 15:26:49 EDT
43.92,44.36,44.14,2025-04-25T19:27:49.370408448Z,2025-04-25 15:27:50 EDT
43.48,44.36,43.92,2025-04-25T19:28:51.425373696Z,2025-04-25 15:28:51 EDT
44.04,44.15,44.095,2025-04-25T19:30:57.94012928Z,2025-04-25 15:30:58 EDT
44.0,44.1,44.05,2025-04-25T19:31:56.700698112Z,2025-04-25 15:31:59 EDT
43.79,44.35,44.07,2025-04-25T19:32:56.905949184Z,2025-04-25 15:33:00 EDT
43.48,44.05,43.765,2025-04-25T19:34:01.736128512Z,2025-04-25 15:34:02 EDT
44.19,44.26,44.225,2025-04-25T19:35:03.090192384Z,2025-04-25 15:35:03 EDT
43.92,44.0,43.96,2025-04-25T19:36:15.767383296Z,2025-04-25 15:36:16 EDT
43.48,44.36,43.92,2025-04-25T19:37:27.606913792Z,2025-04-25 15:37:28 EDT
43.75,44.63,44.19,2025-04-25T19:38:28.757354752Z,2025-04-25 15:38:30 EDT
43.75,44.36,44.055,2025-04-25T19:39:29.659741952Z,2025-04-25 15:39:31 EDT
44.09,44.63,44.36,2025-04-25T19:40:32.954328832Z,2025-04-25 15:40:33 EDT
44.15,44.63,44.39,2025-04-25T19:41:34.467433472Z,2025-04-25 15:41:35 EDT
43.9,44.36,44.13,2025-04-25T19:42:46.493673984Z,2025-04-25 15:42:47 EDT
44.01,44.36,44.185,2025-04-25T19:43:30.13206528Z,2025-04-25 15:44:01 EDT
43.81,44.18,43.995000000000005,2025-04-25T19:45:02.310386944Z,2025-04-25 15:45:03 EDT
43.81,44.63,44.22,2025-04-25T19:46:02.64563328Z,2025-04-25 15:46:04 EDT
43.81,44.29,44.05,2025-04-25T19:47:05.904904192Z,2025-04-25 15:47:06 EDT
44.13,44.63,44.38,2025-04-25T19:48:08.0270528Z,2025-04-25 15:48:08 EDT
44.03,44.53,44.28,2025-04-25T19:49:16.142129664Z,2025-04-25 15:49:22 EDT
43.53,43.9,43.715,2025-04-25T19:50:34.808072704Z,2025-04-25 15:50:35 EDT
43.67,43.77,43.72,2025-04-25T19:51:35.812039424Z,2025-04-25 15:51:36 EDT
43.57,43.72,43.645,2025-04-25T19:52:37.334462464Z,2025-04-25 15:52:37 EDT
43.42,43.49,43.455,2025-04-25T19:53:38.033152Z,2025-04-25 15:53:39 EDT
43.29,43.49,43.39,2025-04-25T19:54:40.194339328Z,2025-04-25 15:54:40 EDT
43.53,43.67,43.6,2025-04-25T19:55:40.64521088Z,2025-04-25 15:55:41 EDT
43.33,43.45,43.39,2025-04-25T19:56:42.32201856Z,2025-04-25 15:56:42 EDT
43.07,43.62,43.345,2025-04-25T19:57:42.191235328Z,2025-04-25 15:57:43 EDT
43.16,43.58,43.37,2025-04-25T19:58:44.244553984Z,2025-04-25 15:58:44 EDT
43.1,43.2,43.150000000000006,2025-04-25T19:59:45.476128Z,2025-04-25 15:59:46 EDT
40.39,43.41,41.9,2025-04-25T20:15:01.850768384Z,2025-04-26 12:41:09 EDT
40.39,43.41,41.9,2025-04-25T20:15:01.850768384Z,2025-04-26 12:42:12 EDT
40.39,43.41,41.9,2025-04-25T20:15:01.850768384Z,2025-04-26 12:42:50 EDT
40.39,43.41,41.9,2025-04-25T20:15:01.850768384Z,2025-04-26 12:43:52 EDT
40.39,43.41,41.9,2025-04-25T20:15:01.850768384Z,2025-04-26 12:44:57 EDT
